"row_id","cc_number","crime_date","description","inside_outside","weapon","shooting","post","gender","age","race","ethnicity","location","old_district","new_district","neighborhood","latitude","longitude","premise_type","total_incidents","display_time"
113545,"250909664",2025-09-28,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"925","F",31,"WHITE","NOT_HISPANIC_OR_LATINO","900 ROCKHILL AVE","N/A","SOUTHERN","VIOLETVILLE",39.270808,-76.677534,"OTHER/RESIDENTIAL",1,"08:00 PM"
113546,"250909671",2025-09-28,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"618","M",22,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4100 MAINE AVE","N/A","NORTHWEST","CENTRAL FOREST PARK",39.328177,-76.688671,"OTHER/RESIDENTIAL",1,"09:30 PM"
113547,"250909738",2025-09-29,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"425","F",17,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","3000 WHITE AVE","N/A","NORTHEAST","HAMILTON",39.353996,-76.557879,"OTHER/RESIDENTIAL",1,"12:46 AM"
113548,"250909739",2025-09-28,"AGG. ASSAULT","O","HANDGUN",NA,"425","M",23,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN",NA,"N/A","NORTHEAST","HAMILTON",39.342356,-76.545565,"STREET",1,"07:15 PM"
113549,"250909740",2025-09-29,"AGG. ASSAULT","I","BLUNT_OBJECT",NA,"624","F",32,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","3800 OAKFORD AVE","N/A","NORTHWEST","DOLFIELD",39.336041,-76.679476,"OTHER/RESIDENTIAL",1,"02:06 AM"
113550,"251202317",2025-11-27,"FRAUD","I",NA,NA,"913","M",56,"UNKNOWN","UNKNOWN","4400 FAIRHAVEN AVE","N/A","SOUTHERN","CURTIS BAY",39.225698,-76.590239,"OTHER/RESIDENTIAL",1,"11:00 PM"
113551,"251109280",2025-11-28,"AGG. ASSAULT","I","PERSONAL_WEAPONS",NA,"321","F",20,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","3200 HARWELL AVE","N/A","EASTERN","BELAIR-EDISON",39.321866,-76.57529,"OTHER/RESIDENTIAL",1,"01:45 AM"
113552,"251203689",2025-11-27,"LARCENY FROM AUTO","O",NA,NA,"924","M",65,"WHITE","NOT_HISPANIC_OR_LATINO","2900 WASHINGTON BLVD","N/A","SOUTHERN","MORRELL PARK",39.260954,-76.657476,"MINI STORAGE LOCKERS",1,"06:00 PM"
113553,"251205537",2025-11-27,"BURGLARY","I",NA,NA,"325","M",29,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1600 NORMAL AVE","N/A","EASTERN","DARLEY PARK",39.315557,-76.594296,"OTHER/RESIDENTIAL",1,"05:00 PM"
113554,"251108736",2025-11-27,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"722","M",30,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2100 PRESBURY ST","N/A","WESTERN","EASTERWOOD",39.307557,-76.651975,"OTHER/RESIDENTIAL",1,"08:15 PM"
113555,"251108737",2025-11-27,"LARCENY","I",NA,NA,"924","M",59,"WHITE","NOT_HISPANIC_OR_LATINO","1900 LETITIA AVE","N/A","SOUTHERN","MORRELL PARK",39.262407,-76.654184,"OTHER/RESIDENTIAL",1,"08:00 AM"
113556,"251108738",2025-11-27,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"314","F",32,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","800 E 22ND ST","N/A","EASTERN","EAST BALTIMORE MIDWAY",39.314702,-76.60599,"OTHER/RESIDENTIAL",1,"08:00 PM"
113557,"251108525",2025-11-26,"AGG. ASSAULT","O","BLUNT_OBJECT",NA,"211","M",52,"WHITE","NOT_HISPANIC_OR_LATINO","3000 BOSTON ST","N/A","SOUTHEAST","CANTON",39.277228,-76.572755,"PARK",1,"11:15 PM"
113558,"251108526",2025-11-26,"LARCENY FROM AUTO","O",NA,NA,"818",NA,NA,NA,NA,"2700 W FRANKLIN ST","N/A","SOUTHWEST","PENROSE/FAYETTE STREET OUTREACH",39.292972,-76.662036,"SHED/GARAGE",1,"11:30 PM"
113559,"251108527",2025-11-27,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"125","M",39,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1100 ASHLAND CT","N/A","CENTRAL","OLDTOWN",39.300314,-76.602621,"OTHER/RESIDENTIAL",1,"12:18 AM"
113560,"251108530",2025-11-27,"AGG. ASSAULT","O","PERSONAL_WEAPONS",NA,"916","M",36,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","900 E PATAPSCO AVE","N/A","SOUTHERN","BROOKLYN",39.234427,-76.596902,"STREET",1,"12:05 AM"
113561,"251108534",2025-11-27,"SHOPLIFTING","I",NA,NA,"216",NA,NA,NA,NA,"6300 EASTERN AVE","N/A","SOUTHEAST","PULASKI INDUSTRIAL AREA",39.286307,-76.538935,"WHOLESALEDISC. STOR",1,"01:04 AM"
113562,"251235595",2025-12-08,"LARCENY","I",NA,NA,"225","F",25,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","900 N BRADFORD ST","N/A","SOUTHEAST","MILTON-MONTFORD",39.301479,-76.584419,"OTHER/RESIDENTIAL",1,"05:45 PM"
113563,"251202488",2025-12-08,"ROBBERY","I","PERSONAL_WEAPONS",NA,"424","F",22,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","6100 HARFORD RD","N/A","NORTHEAST","WESTFIELD",39.35841,-76.555797,"WHOLESALEDISC. STOR",1,"10:33 PM"
113564,"251202494",2025-12-08,"VANDALISM","I",NA,NA,"516","M",41,"WHITE","UNKNOWN","2600 W COLD SPRING LN","N/A","NORTHERN","CENTRAL PARK HEIGHTS",39.339745,-76.665689,"OTHER/RESIDENTIAL",1,"10:23 PM"
113565,"251202496",2025-12-08,"LARCENY","I",NA,NA,"422","F",32,"WHITE","HISPANIC_OR_LATINO","5100 BELAIR RD","N/A","NORTHEAST","FRANKFORD",39.336069,-76.55418,"OTHER/RESIDENTIAL",1,"08:06 PM"
113566,"251202497",2025-12-08,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"726","F",33,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","2000 CLIFTON AVE","N/A","WESTERN","MONDAWMIN",39.311704,-76.650612,"OTHER/RESIDENTIAL",1,"10:00 PM"
113567,"251202505",2025-12-08,"AUTO THEFT","O",NA,NA,"422","F",64,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","5000 EDGAR TER","N/A","NORTHEAST","WALTHERSON",39.343531,-76.559374,"STREET",1,"07:35 PM"
113568,"251204021",2025-12-09,"LARCENY","O",NA,NA,"611","M",46,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1900 N FOREST PARK AVE","N/A","NORTHWEST","FRANKLINTOWN",39.30721,-76.708656,"STREET",1,"12:40 AM"
113569,"251204958",2025-12-08,"LARCENY","I",NA,NA,"811","M",23,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","1100 WEDGEWOOD RD","N/A","SOUTHWEST","WEST HILLS",39.297976,-76.71116,"OTHER/RESIDENTIAL",1,"04:30 PM"
113570,"251205953",2025-12-08,"LARCENY","I",NA,NA,"713","F",70,NA,"UNKNOWN","500 MCMECHEN ST","N/A","WESTERN","UPTON",39.303182,-76.632747,"OTHER/RESIDENTIAL",1,"07:30 PM"
113571,"251202627",2025-12-09,"LARCENY FROM AUTO","O",NA,NA,"521",NA,NA,NA,NA,"1000 W 42ND ST","N/A","NORTHERN","HOES HEIGHTS",39.339726,-76.63541,"STREET",1,"01:00 AM"
113572,"251203762",2025-12-08,"LARCENY","O",NA,NA,"714","F",45,NA,"HISPANIC_OR_LATINO","600 BRUNE ST","N/A","WESTERN","UPTON",39.295636,-76.63098,"STREET",1,"06:15 PM"
113573,"251203806",2025-12-08,"BURGLARY","I",NA,NA,"913","M",51,"UNKNOWN","HISPANIC_OR_LATINO","4200 MORRISON CT","N/A","SOUTHERN","CURTIS BAY",39.227497,-76.588064,"OTHER/RESIDENTIAL",1,"05:00 PM"
113574,"251202322",2025-12-08,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"527","F",14,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","3100 LOCH RAVEN RD","N/A","NORTHERN","BETTER WAVERLY",39.32377,-76.601486,"STREET",1,"02:05 PM"
113575,"251206150",2025-12-19,"AUTO THEFT","O",NA,NA,"425",NA,NA,NA,NA,"5900 BELAIR RD","N/A","NORTHEAST","HAMILTON",39.346422,-76.540392,"SHED/GARAGE",1,"09:30 PM"
113576,"251206155",2025-12-19,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"527","F",41,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","900 GORSUCH AVE","N/A","NORTHERN","BETTER WAVERLY",39.325721,-76.603058,"OTHER/RESIDENTIAL",1,"07:00 PM"
113577,"251205714",2025-12-19,"ROBBERY - COMMERCIAL","I","FIREARM",NA,"921",NA,NA,NA,NA,"1700 WASHINGTON BLVD","N/A","SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",39.275562,-76.641293,"RESTAURANT",1,"07:10 AM"
113578,"251205999",2025-12-20,"VANDALISM","I",NA,NA,"914","M",48,"WHITE","UNKNOWN","1000 CHURCH ST","N/A","SOUTHERN","BROOKLYN",39.222204,-76.596341,"OTHER/RESIDENTIAL",1,"03:10 AM"
113579,"251205973",2025-12-20,"BURGLARY","I",NA,NA,"727","F",32,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2700 PARKWOOD AVE","N/A","WESTERN","AUCHENTOROLY-PARKWOOD",39.314711,-76.645209,"OTHER/RESIDENTIAL",1,"01:05 AM"
113580,"251205977",2025-12-20,"ROBBERY","I","KNIFE_CUTTING_INSTRUMENT",NA,"121","F",15,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","100 E LOMBARD ST","N/A","CENTRAL","DOWNTOWN",39.287975,-76.612389,"HOTEL/MOTEL",1,"01:30 AM"
113581,"251205978",2025-12-20,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"111","M",17,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","30 LIGHT ST","N/A","CENTRAL","DOWNTOWN",39.287883,-76.61386,"STREET",1,"01:17 AM"
113582,"251205978",2025-12-20,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"111","M",24,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","30 LIGHT ST","N/A","CENTRAL","DOWNTOWN",39.287883,-76.61386,"STREET",1,"01:17 AM"
113583,"251205978",2025-12-20,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"111","M",25,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","30 LIGHT ST","N/A","CENTRAL","DOWNTOWN",39.287883,-76.61386,"STREET",1,"01:17 AM"
113584,"251206741",2025-12-19,"LARCENY FROM AUTO","O",NA,NA,"523","M",64,NA,"UNKNOWN","5400 YORK RD","N/A","NORTHERN","HOMELAND",39.356668,-76.610143,"STREET",1,"08:45 PM"
113585,"251206746",2025-12-19,"BURGLARY","I",NA,NA,"224","M",35,"WHITE","UNKNOWN","200 N LUZERNE AVE","N/A","SOUTHEAST","MCELDERRY PARK",39.295179,-76.580834,"OTHER/RESIDENTIAL",1,"05:00 PM"
113586,"251206764",2025-12-19,"LARCENY OF MOTOR VEHICLE PARTS OR ACCESSORIES","I",NA,NA,"623",NA,NA,NA,NA,"4100 HAYWARD AVE","N/A","NORTHWEST","WOODMERE",39.343719,-76.686965,"OFFICE BUILDING",1,"09:00 PM"
113587,"251006142",2025-10-18,"RAPE","I","PERSONAL_WEAPONS",NA,"512","F",19,"ASIAN","UNKNOWN","3100 WYMAN PARK DR","N/A","NORTHERN","REMINGTON",39.325498,-76.623003,"SCHOOL",1,"11:30 PM"
113588,"251006143",2025-10-18,"BURGLARY","I",NA,NA,"316","M",37,"UNKNOWN","HISPANIC_OR_LATINO","1500 E LANVALE ST","N/A","EASTERN","OLIVER",39.309625,-76.597832,"OTHER/RESIDENTIAL",1,"11:40 PM"
113589,"251006151",2025-10-19,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"327","F",42,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4100 ARDLEY AVE","N/A","EASTERN","BELAIR-EDISON",39.317659,-76.556859,"OTHER/RESIDENTIAL",1,"01:25 AM"
113590,"251006159",2025-10-19,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"822","M",24,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1900 MCHENRY ST","N/A","SOUTHWEST","CARROLLTON RIDGE",39.284425,-76.647217,"OTHER/RESIDENTIAL",1,"12:30 AM"
113591,"251006163",2025-10-19,"COMMON ASSAULT","I","UNKNOWN",NA,"911","F",40,"WHITE","UNKNOWN","6400 FORT SMALLWOOD RD","N/A","SOUTHERN","HAWKINS POINT",39.200749,-76.555504,"CONVENIENCE STORE",1,"12:55 AM"
113592,"251006179",2025-10-19,"AGG. ASSAULT","I","KNIFE_CUTTING_INSTRUMENT",NA,"821","M",39,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","1900 RAMSAY ST","N/A","SOUTHWEST","CARROLLTON RIDGE",39.282941,-76.647602,"OTHER/RESIDENTIAL",1,"02:00 AM"
113593,"251006177",2025-10-18,"AUTO THEFT","O",NA,NA,"525","F",71,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","4200 SAINT GEORGES AVE","N/A","NORTHERN","PEN LUCY",39.341799,-76.602275,"STREET",1,"01:00 PM"
113594,"251006180",2025-10-19,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"111","M",20,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","300 LIGHT ST","N/A","CENTRAL","INNER HARBOR",39.28472,-76.612807,"STREET",1,"02:00 AM"
113595,"251006202",2025-10-19,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"211","F",29,"WHITE","UNKNOWN","3100 ELLIOTT ST","N/A","SOUTHEAST","CANTON",39.279169,-76.571615,"OTHER/RESIDENTIAL",1,"03:30 AM"
113596,"251006211",2025-10-19,"AUTO THEFT","O",NA,NA,"618","F",30,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4000 MAINE AVE","N/A","NORTHWEST","CENTRAL FOREST PARK",39.32698,-76.686606,"STREET",1,"02:00 AM"
113597,"251005607",2025-10-17,"AUTO THEFT","O",NA,NA,"425","F",83,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","5900 WINTHROPE AVE","N/A","NORTHEAST","HAMILTON",39.351256,-76.547297,"STREET",1,"12:00 AM"
113598,"251005608",2025-10-17,"COMMON ASSAULT","O","PERSONAL_WEAPONS",NA,"112","F",33,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","300 N EUTAW ST","N/A","CENTRAL","DOWNTOWN",39.292931,-76.621356,"STREET",1,"03:34 AM"
113599,"251007337",2025-10-22,"LARCENY FROM AUTO","O",NA,NA,"216","F",46,"WHITE","UNKNOWN","1300 BETHLEHEM AVE","N/A","SOUTHEAST","GRACELAND PARK",39.280603,-76.531755,"STREET",1,"10:30 AM"
113600,"251006078",2025-10-17,"AUTO THEFT","O",NA,NA,"413","F",59,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","5600 PURDUE AVE","N/A","NORTHEAST","WOODBOURNE HEIGHTS",39.35905,-76.593216,"SHED/GARAGE",1,"03:00 PM"
113601,"251007162",2025-10-21,"AGG. ASSAULT","I","KNIFE_CUTTING_INSTRUMENT",NA,"918","F",34,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2600 W PATAPSCO AVE","N/A","SOUTHERN","LAKELAND",39.253505,-76.652303,"OTHER/RESIDENTIAL",1,"11:20 PM"
113602,"251006871",2025-10-21,"ROBBERY","O","FIREARM",NA,"311","M",38,"ASIAN","UNKNOWN","1800 N CHARLES ST","N/A","EASTERN","CHARLES NORTH",39.309905,-76.616661,"STREET",1,"04:20 AM"
113603,"251006876",2025-10-21,"SEX OFFENSES","I","KNIFE_CUTTING_INSTRUMENT",NA,"815","F",20,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","100 S LOUDON AVE","N/A","SOUTHWEST","IRVINGTON",39.283956,-76.682297,"OTHER/RESIDENTIAL",1,"05:30 AM"
113604,"251007220",2025-10-22,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"325","F",36,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2000 N WASHINGTON ST","N/A","EASTERN","SOUTH CLIFTON PARK",39.313886,-76.590827,"OTHER/RESIDENTIAL",1,"03:00 AM"
113605,"251007234",2025-10-22,"VANDALISM","O",NA,NA,"815","F",77,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4300 ELDONE RD","N/A","SOUTHWEST","YALE HEIGHTS",39.276791,-76.688786,"STREET",1,"12:00 AM"
113606,"251007247",2025-10-22,"AUTO THEFT","I",NA,NA,"918","F",27,NA,"HISPANIC_OR_LATINO","3200 LILY AVE","N/A","SOUTHERN","CHERRY HILL",39.246655,-76.636612,"OTHER/RESIDENTIAL",1,"03:15 AM"
113607,"251007247",2025-10-22,"VANDALISM","I",NA,NA,"918","F",27,NA,"HISPANIC_OR_LATINO","3200 LILY AVE","N/A","SOUTHERN","CHERRY HILL",39.246655,-76.636612,"OTHER/RESIDENTIAL",1,"03:15 AM"
113608,"251007248",2025-10-22,"AUTO THEFT","I",NA,NA,"918","F",29,NA,"HISPANIC_OR_LATINO","2600 NORTHSHIRE DR","N/A","SOUTHERN","LAKELAND",39.257345,-76.643722,"OTHER/RESIDENTIAL",1,"12:00 AM"
113609,"251007039",2025-10-21,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"215","M",25,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","100 KANE ST","N/A","SOUTHEAST","HOPKINS BAYVIEW",39.292602,-76.536417,"SCHOOL",1,"05:10 PM"
113610,"251007039",2025-10-21,"VANDALISM","I","PERSONAL_WEAPONS",NA,"215",NA,NA,NA,NA,"100 KANE ST","N/A","SOUTHEAST","HOPKINS BAYVIEW",39.292602,-76.536417,"SCHOOL",1,"05:10 PM"
113611,"251108974",2025-11-26,"LARCENY FROM AUTO","O",NA,NA,"714","F",53,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","700 DOLPHIN ST","N/A","WESTERN","UPTON",39.298119,-76.631794,"STREET",1,"11:00 PM"
113612,"251108995",2025-11-27,"LARCENY FROM AUTO","O",NA,NA,"223","M",25,"WHITE","NOT_HISPANIC_OR_LATINO","2200 E BALTIMORE ST","N/A","SOUTHEAST","BUTCHERS HILL",39.291689,-76.585948,"STREET",1,"12:00 AM"
113613,"251108438",2025-11-26,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"714","F",36,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","800 GEORGE ST","N/A","WESTERN","UPTON",39.295504,-76.632292,"OTHER/RESIDENTIAL",1,"02:00 PM"
113614,"251108445",2025-11-26,"SHOPLIFTING","I",NA,NA,"918",NA,NA,NA,NA,"3400 ANNAPOLIS RD","N/A","SOUTHERN","CHERRY HILL",39.248095,-76.641781,"WHOLESALEDISC. STOR",1,"07:05 PM"
113615,"251200799",2025-11-26,"FRAUD","O",NA,NA,"111",NA,NA,NA,NA,"300 LIGHT ST","N/A","CENTRAL","INNER HARBOR",39.28472,-76.612807,"STREET",1,"01:00 PM"
113616,"251200451",2025-11-26,"LARCENY FROM AUTO","O",NA,NA,"616","M",43,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2900 LIBERTY HEIGHTS AVE","N/A","NORTHWEST","ASHBURTON",39.322261,-76.664141,"STREET",1,"05:00 PM"
113617,"251108395",2025-11-26,"VANDALISM","I","BLUNT_OBJECT",NA,"414",NA,NA,NA,NA,"1200 EVESHAM AVE","N/A","NORTHEAST","RAMBLEWOOD",39.361902,-76.592752,"OTHER/RESIDENTIAL",1,"04:00 PM"
113618,"251108580",2025-11-27,"VANDALISM","I",NA,NA,"913","F",29,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","3800 FAIRHAVEN AVE","N/A","SOUTHERN","CURTIS BAY",39.229945,-76.590665,"OTHER/RESIDENTIAL",1,"12:30 AM"
113619,"251108586",2025-11-27,"SHOPLIFTING","I",NA,NA,"126",NA,NA,NA,NA,"600 S EXETER ST","N/A","CENTRAL","HARBOR EAST",39.283869,-76.600476,"CONVENIENCE STORE",1,"04:00 AM"
113620,"251108588",2025-11-27,"AGG. ASSAULT","I","PERSONAL_WEAPONS",NA,"927","M",24,"ASIAN","NOT_HISPANIC_OR_LATINO","1000 S CHARLES ST","N/A","SOUTHERN","FEDERAL HILL",39.277289,-76.61459,"TAVERN/NIGHT CLUB",1,"04:55 AM"
113621,"251108592",2025-11-27,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"918","F",30,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2400 MARBOURNE AVE","N/A","SOUTHERN","LAKELAND",39.254298,-76.652492,"OTHER/RESIDENTIAL",1,"04:00 AM"
113622,"251108465",2025-11-26,"VANDALISM","I",NA,NA,"523",NA,NA,NA,NA,"5700 YORK RD","N/A","NORTHERN","ROSEBANK",39.359372,-76.610204,"OFFICE BUILDING",1,"08:45 PM"
113623,"251108470",2025-11-26,"AGG. ASSAULT","I","ASPHYXIATION",NA,"825","M",24,"WHITE","UNKNOWN","2600 LEHMAN ST","N/A","SOUTHWEST","MILLHILL",39.280358,-76.658061,"OTHER/RESIDENTIAL",1,"09:03 PM"
113624,"251102084",2025-11-07,"INTIMIDATION","I",NA,NA,"813","M",54,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","200 ATHOLGATE LN","N/A","SOUTHWEST","TEN HILLS",39.285813,-76.695556,"OTHER/RESIDENTIAL",1,"03:30 AM"
113625,"251101758",2025-11-06,"LARCENY","I",NA,NA,"811",NA,NA,NA,NA,"4300 SEMINOLE AVE","N/A","SOUTHWEST","HUNTING RIDGE",39.298062,-76.693424,"OTHER/RESIDENTIAL",1,"10:27 AM"
113626,"251101761",2025-11-06,"ROBBERY","O","HANDGUN",NA,"314","M",45,NA,"UNKNOWN","1100 E 25TH ST","N/A","EASTERN","EAST BALTIMORE MIDWAY",39.317277,-76.599001,"STREET",1,"10:30 AM"
113627,"251101763",2025-11-06,"AGG. ASSAULT","I","BLUNT_OBJECT",NA,"815","M",30,"BLACK_OR_AFRICAN_AMERICAN","UNKNOWN","4900 WILLISTON ST","N/A","SOUTHWEST","BEECHFIELD",39.276148,-76.698323,"OTHER/RESIDENTIAL",1,"09:26 AM"
113628,"251103876",2025-11-06,"ROBBERY","I","PERSONAL_WEAPONS",NA,"716","M",13,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","100 MOSHER ST","N/A","WESTERN","BOLTON HILL",39.30873,-76.623852,"SCHOOL",1,"08:00 PM"
113629,"251104214",2025-11-06,"BURGLARY","I",NA,NA,"226","F",53,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2600 E BIDDLE ST","N/A","SOUTHEAST","BIDDLE STREET",39.304666,-76.581085,"OTHER/RESIDENTIAL",1,"05:00 AM"
113630,"251102217",2025-11-07,"LARCENY OF MOTOR VEHICLE PARTS OR ACCESSORIES","O",NA,NA,"125","M",64,"WHITE","HISPANIC_OR_LATINO","1000 N EDEN ST","N/A","CENTRAL","JOHNSTON SQUARE",39.302136,-76.599578,"STREET",1,"01:00 AM"
113631,"251102218",2025-11-06,"INTIMIDATION","I",NA,NA,"414","M",14,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","5600 CHINQUAPIN PKWY","N/A","NORTHEAST","GLEN OAKS",39.35956,-76.597412,"OTHER/RESIDENTIAL",1,"10:40 PM"
113632,"251102220",2025-11-06,"AUTO THEFT","O",NA,NA,"624","F",72,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","4300 GARRISON BLVD","N/A","NORTHWEST","WEST ARLINGTON",39.336502,-76.685047,"STREET",1,"09:30 PM"
113633,"251102233",2025-11-07,"LARCENY FROM AUTO","O",NA,NA,"215","M",43,NA,"HISPANIC_OR_LATINO","300 IMLA ST","N/A","SOUTHEAST","BAYVIEW",39.289805,-76.539248,"STREET",1,"03:00 AM"
113634,"251102236",2025-11-06,"VANDALISM","I",NA,NA,"328","F",26,"WHITE","NOT_HISPANIC_OR_LATINO","5300 WRIGHT AVE","N/A","EASTERN","ARMISTEAD GARDENS",39.304021,-76.550933,"OTHER/RESIDENTIAL",1,"05:00 PM"
113635,"251102245",2025-11-07,"LARCENY FROM AUTO","I",NA,NA,"216",NA,NA,NA,NA,"6500 EASTERN AVE","N/A","SOUTHEAST","PULASKI INDUSTRIAL AREA",39.287748,-76.535308,"HOTEL/MOTEL",1,"02:00 AM"
113636,"251202424",2025-12-08,"AGG. ASSAULT","I","KNIFE_CUTTING_INSTRUMENT",NA,"825","M",23,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2600 LEHMAN ST","N/A","SOUTHWEST","MILLHILL",39.28051,-76.658403,"OTHER/RESIDENTIAL",1,"07:30 PM"
113637,"251202434",2025-12-08,"AGG. ASSAULT","O","FIREARM",NA,"111","M",NA,NA,"UNKNOWN","500 LIGHT ST","N/A","CENTRAL","INNER HARBOR",39.283236,-76.612841,"PARK",1,"07:59 PM"
113638,"251202435",2025-12-08,"LARCENY FROM AUTO","O",NA,NA,"611","M",20,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","2600 GATEHOUSE DR","N/A","NORTHWEST","PURNELL",39.321501,-76.707116,"SHED/GARAGE",1,"05:00 AM"
113639,"251202394",2025-12-08,"AGG. ASSAULT","O","BLUNT_OBJECT",NA,"325","M",48,"ASIAN","NOT_HISPANIC_OR_LATINO","1900 BELAIR RD","N/A","EASTERN","SOUTH CLIFTON PARK",39.312915,-76.584272,"CONSTRUCTION SITE",1,"05:38 PM"
113640,"251202396",2025-12-08,"SHOPLIFTING","I",NA,NA,"121",NA,NA,NA,NA,"600 E PRATT ST","N/A","CENTRAL","INNER HARBOR",39.286933,-76.607299,"WHOLESALEDISC. STOR",1,"06:59 PM"
113641,"251202404",2025-12-08,"SHOPLIFTING","I",NA,NA,"117",NA,NA,NA,NA,"900 N CHARLES ST","N/A","CENTRAL","MOUNT VERNON",39.30081,-76.616076,"DRUG STORE / MED  BLDG",1,"07:11 PM"
113642,"260104951",2025-12-08,"COMMON ASSAULT","I","PERSONAL_WEAPONS",NA,"222","F",23,"BLACK_OR_AFRICAN_AMERICAN","NOT_HISPANIC_OR_LATINO","200 N WASHINGTON ST","N/A","SOUTHEAST","CARE",39.294627,-76.588929,"OTHER/RESIDENTIAL",1,"03:00 PM"
